english,lunyoro
"[GENERAL_NOUN_PLURAL] spoil, plunder, booties",abanyago
[GENERAL_NOUN] captive,omunyagwa
[GENERAL_NOUN_PLURAL] captives,abanyagwa
[GENERAL_NOUN] debtor,omunyarbanja
[GENERAL_NOUN_PLURAL] debtors,abanyarbanja
[GEOGRAPHY_NOUN] one of another nation,omunyaihanga
[GEOGRAPHY_NOUN_PLURAL] one of another nations,abanyaihanga
[GENERAL_NOUN] thirsty person,omunyairoho
[GENERAL_NOUN_PLURAL] thirsty persons,abanyairoho
[GENERAL_NOUN] headman,omunyampara
[GENERAL_NOUN_PLURAL] headmans,abanyampara
[GENERAL_NOUN] hungry person,omunyanjara
[GENERAL_NOUN_PLURAL] hungry persons,abanyanjara
[GENERAL_NOUN] prisoner,omunyankomo
[GENERAL_NOUN_PLURAL] prisoners,abanyankomo
"[GENERAL_NOUN] enemy, adversary",omunyanzigwa
"[GENERAL_NOUN_PLURAL] enemy, adversaries",abanyanzigwa
[GENERAL_NOUN] broken or jagged surface,omunyarra
[GENERAL_NOUN_PLURAL] broken or jagged surfaces,abanyarra
"[GENERAL_NOUN] adolescent, the youth",omunyeeto
"[GENERAL_NOUN_PLURAL] adolescent, the youths",abanyeeto
"[LEGAL_AND_LAW_MATTERS_NOUN] accuser, complainant, prosecutor",omunyegerezi
"[LEGAL_AND_LAW_MATTERS_NOUN_PLURAL] accuser, complainant, prosecutors",abanyegerezi
[GENERAL_NOUN] mongoose,omunyerre
[GENERAL_NOUN_PLURAL] mongooses,abanyerre
[GENERAL_NOUN] bulrush,omunyiri
[GENERAL_NOUN_PLURAL] bulrushes,abanyiri
[GENERAL_NOUN] tiny water-worm,omunyole
[GENERAL_NOUN_PLURAL] tiny water-worms,abanyole
"[GENERAL_NOUN] cured hide, leather",omunyuke
"[GENERAL_NOUN_PLURAL] cured hide, leathers",abanyuke
[GENERAL_NOUN] friend,omunywani
[GENERAL_NOUN_PLURAL] friends,abanywani
[GENERAL_NOUN] drinker,omunywi
[GENERAL_NOUN_PLURAL] drinkers,abanywi
"[GENERAL_NOUN] hired workman, porter",omupagasa
"[GENERAL_NOUN_PLURAL] hired workman, porters",abapagasa
"[GENERAL_NOUN] ball, rubber, rain-coat",omupiira
"[GENERAL_NOUN_PLURAL] ball, rubber, rain-coats",abapiira
[GENERAL_NOUN] tall person,omuraiha
[GENERAL_NOUN_PLURAL] tall persons,abaraiha
[GENERAL_NOUN] a thief,ow'omukono mura
[GENERAL_NOUN] lightning,omurabyo gw'enkuba
[GENERAL_NOUN_PLURAL] lightnings,abarabyo gw'enkuba
"[MILITARY_NOUN] instructor, commander",omuragirizi
"[MILITARY_NOUN_PLURAL] instructor, commanders",abaragirizi
"[GENERAL_NOUN] promise, covenant",omurago
"[GENERAL_NOUN_PLURAL] promise, covenants",abarago
[GENERAL_NOUN] inspector,omurambuzi
[GENERAL_NOUN_PLURAL] inspectors,abarambuzi
[GENERAL_NOUN] worshipper,omurami
[GENERAL_NOUN_PLURAL] worshippers,abarami
[GENERAL_NOUN] brother or sister -in-law,omuramu
[GENERAL_NOUN_PLURAL] brother or sister -in-laws,abaramu
[GENERAL_NOUN] an illness like sleepingsickness,omurandabaro
[GENERAL_NOUN_PLURAL] illness like sleepingsicknesses,abarandabaro
"[GENERAL_NOUN] announcer, prophet",omurangi
"[GENERAL_NOUN_PLURAL] announcer, prophets",abarangi
"[GENERAL_NOUN] a spendthrift, prodigal",omurarangi
"[GENERAL_NOUN_PLURAL] spendthrift, prodigals",abararangi
[GENERAL_NOUN] copper,omurasagaaju
[GENERAL_NOUN_PLURAL] coppers,abarasagaaju
"[GENERAL_NOUN] archer, rifleman",omurasi
"[GENERAL_NOUN_PLURAL] archer, riflemans",abarasi
"[GENERAL_NOUN] slovenly, dirty person",omurofu
"[GENERAL_NOUN_PLURAL] slovenly, dirty persons",abarofu
[GENERAL_NOUN] Bishop.COU,omuroleerezi
[GENERAL_NOUN_PLURAL] Bishop.COUs,abaroleerezi
"[GENERAL_NOUN] overseer, inspector, guardian",omurolerezi
"[GENERAL_NOUN_PLURAL] overseer, inspector, guardians",abarolerezi
"[GENERAL_NOUN] mast, flag-staff",omurongooti
"[GENERAL_NOUN_PLURAL] mast, flag-staffs",abarongooti
[GENERAL_NOUN] tracker,omuronzi
[GENERAL_NOUN_PLURAL] trackers,abaronzi
[GENERAL_NOUN] loin cloth,omuroobe
[GENERAL_NOUN_PLURAL] loin cloths,abaroobe
[GENERAL_NOUN] fire,omurro
[GENERAL_NOUN_PLURAL] fires,abarro
[NATURE_AND_ENVIRONMENT_NOUN] shrub which cures cough,omumbata
[NATURE_AND_ENVIRONMENT_NOUN_PLURAL] shrub which cures coughs,abambata
[GENERAL_NOUN] stone hammer,omurubiko
[GENERAL_NOUN_PLURAL] stone hammers,abarubiko
[GENERAL_NOUN] sub-parish,omuruka
[GENERAL_NOUN_PLURAL] sub-parishes,abaruka
"[GENERAL_NOUN] weaver, spinner, knitter",omuruki
"[GENERAL_NOUN_PLURAL] weaver, spinner, knitters",abaruki
"[GENERAL_NOUN] heap, mass",omurundo
"[GENERAL_NOUN_PLURAL] heap, masses",abarundo
"[GENERAL_NOUN] good, beautiful person",omurungi
"[GENERAL_NOUN_PLURAL] good, beautiful persons",abarungi
"[GENERAL_NOUN] pilot, steersman",omurungiki
"[GENERAL_NOUN_PLURAL] pilot, steersmans",abarungiki
[MILITARY_NOUN] soldier of king Kabalega,omurusuura
[MILITARY_NOUN_PLURAL] soldier of king Kabalegas,abarusuura
"[GENERAL_NOUN] copper, sulphate, bluestone",omuruturutu
"[GENERAL_NOUN_PLURAL] copper, sulphate, bluestones",abaruturutu
"[GENERAL_NOUN] patient, a sick person",omurwaire
"[GENERAL_NOUN_PLURAL] patient, a sick persons",abarwaire
"[MILITARY_NOUN] fighter, warrior",omunvani
"[MILITARY_NOUN_PLURAL] fighter, warriors",abanvani
[GENERAL_NOUN] at night fall,omurwiririzi
[GENERAL_NOUN_PLURAL] at night falls,abarwiririzi
"[GENERAL_NOUN] shore, bank",omusa
"[GENERAL_NOUN_PLURAL] shore, banks",abasa
"[ECONOMICS_AND_COMMERCE_NOUN] wage, salary",omusaara
"[ECONOMICS_AND_COMMERCE_NOUN_PLURAL] wage, salaries",abasaara
[GENERAL_NOUN] beater,omusagasi
[GENERAL_NOUN_PLURAL] beaters,abasagasi
[GENERAL_NOUN] supporter,omusagiki
[GENERAL_NOUN_PLURAL] supporters,abasagiki
[GENERAL_NOUN] sticks of bedstead,omusago
[GENERAL_NOUN_PLURAL] sticks of bedsteads,abasago
"[GENERAL_NOUN] man, husband",omusaija
"[GENERAL_NOUN_PLURAL] man, husbands",abasaija
[GENERAL_NOUN] a cross,omusaraba
[GENERAL_NOUN_PLURAL] crosses,abasaraba
"[GENERAL_NOUN] crack, cut",omusale
"[GENERAL_NOUN_PLURAL] crack, cuts",abasale
"[SPORTS_NOUN] kicker, football player",omusambi
"[SPORTS_NOUN_PLURAL] kicker, football players",abasambi
[GENERAL_NOUN] maker of barkcloth mallets,omusami
[GENERAL_NOUN_PLURAL] maker of barkcloth malletses,abasami
"[GENERAL_NOUN] day light, sunlight",omusana
"[GENERAL_NOUN_PLURAL] day light, sunlights",abasana
[GENERAL_NOUN] wild rubber tree,omusanda
[GENERAL_NOUN_PLURAL] wild rubber trees,abasanda
"[GENERAL_NOUN] joker, jester, humorous person",omusandaazi
"[GENERAL_NOUN_PLURAL] joker, jester, humorous persons",abasandaazi
[GENERAL_NOUN] ivory,omusanga
[GENERAL_NOUN_PLURAL] ivories,abasanga
"[GENERAL_NOUN] tall, hollow-stemmed grass",omusanja
"[GENERAL_NOUN_PLURAL] tall, hollow-stemmed grasses",abasanja
[GENERAL_NOUN] seven,omusanju
[GENERAL_NOUN_PLURAL] sevens,abasanju
"[GENERAL_NOUN] carver, engraver",omusaruzi
"[GENERAL_NOUN_PLURAL] carver, engravers",abasaruzi
[GENERAL_NOUN] one who cuts,omusazi
[GENERAL_NOUN_PLURAL] one who cutses,abasazi
[GENERAL_NOUN] poor person,omuseege
[GENERAL_NOUN_PLURAL] poor persons,abaseege
[GENERAL_NOUN] one who collects firewood,omuseenyi
[GENERAL_NOUN_PLURAL] one who collects firewoods,abaseenyi
[GENERAL_NOUN] bamboo,omuseke
[GENERAL_NOUN_PLURAL] bamboos,abaseke
"[GENERAL_NOUN] entertaining , amusing person",omusekesa
"[GENERAL_NOUN_PLURAL] entertaining , amusing persons",abasekesa
"[GENERAL_NOUN] stupid, ignorant person, fool",omusema
"[GENERAL_NOUN_PLURAL] stupid, ignorant person, fools",abasema
[GENERAL_NOUN] one who serves food,omusembezi
[GENERAL_NOUN_PLURAL] one who serves foods,abasembezi
"[HEALTH_AND_MEDICINE_NOUN] cleaner, refiner,surgeon",omusemezi
"[HEALTH_AND_MEDICINE_NOUN_PLURAL] cleaner, refiner,surgeons",abasemezi
"[GENERAL_NOUN] outcast, exile",omusendwa
"[GENERAL_NOUN_PLURAL] outcast, exiles",abasendwa
"[GENERAL_NOUN] filter, strainer",omusengijo
"[GENERAL_NOUN_PLURAL] filter, strainers",abasengijo
[GENERAL_NOUN] sand,omusenyi
[GENERAL_NOUN_PLURAL] sands,abasenyi
"[GENERAL_NOUN] young man, youth",omusigazi
"[GENERAL_NOUN_PLURAL] young man, youths",abasigazi
"[GENERAL_NOUN] adulterer, fornicator",omusiihani
"[GENERAL_NOUN_PLURAL] adulterer, fornicators",abasiihani
"[GENERAL_NOUN] sinner, transgressor",omusiisi
"[GENERAL_NOUN_PLURAL] sinner, transgressors",abasiisi
[GENERAL_NOUN] member of Basiita clan,omusiita
[GENERAL_NOUN_PLURAL] member of Basiita clans,abasiita
[GENERAL_NOUN] ruled line,omusiitale
[GENERAL_NOUN_PLURAL] ruled lines,abasiitale
"[COMMON_ANIMALS_NOUN] unbaked pot, pig-iron",omusinga
"[COMMON_ANIMALS_NOUN_PLURAL] unbaked pot, pig-irons",abasinga
[GENERAL_NOUN] sweeper,omusingolezi
[GENERAL_NOUN_PLURAL] sweepers,abasingolezi
"[GENERAL_NOUN] the conquered one, captive",omusingurwa
"[GENERAL_NOUN_PLURAL] conquered one, captives",abasingurwa
"[GENERAL_NOUN] the conqueror, victor, winner",omusinguzi
"[GENERAL_NOUN_PLURAL] conqueror, victor, winners",abasinguzi
[GENERAL_NOUN] clitoris,omusino
[GENERAL_NOUN_PLURAL] clitorises,abasino
[NATURE_AND_ENVIRONMENT_NOUN] earthquake,omusisa
[NATURE_AND_ENVIRONMENT_NOUN_PLURAL] earthquakes,abasisa
[GENERAL_NOUN] very large calabash,omusisi
[GENERAL_NOUN_PLURAL] very large calabashes,abasisi
[GENERAL_NOUN] incense tree,omusizi
[GENERAL_NOUN_PLURAL] incense trees,abasizi
[GENERAL_NOUN] transgressor,omusobya
[GENERAL_NOUN_PLURAL] transgressors,abasobya
[GENERAL_NOUN] castor-oil plant,omusoga
[GENERAL_NOUN_PLURAL] castor-oil plants,abasoga
[GENERAL_NOUN] a fisherman,omusohi
[GENERAL_NOUN_PLURAL] fishermans,abasohi
[GENERAL_NOUN] marrow,omusoina
[GENERAL_NOUN_PLURAL] marrows,abasoina
[GENERAL_NOUN] tax collector,omusorooza
[GENERAL_NOUN_PLURAL] tax collectors,abasorooza
"[COMMON_ANIMALS_NOUN] edible rat, cane-rat",omusu
"[COMMON_ANIMALS_NOUN_PLURAL] edible rat, cane-rats",abasu
[GENERAL_NOUN] candle,omusubbaaho
[GENERAL_NOUN_PLURAL] candles,abasubbaaho
[GENERAL_NOUN] young banana tree,omusugusa
[GENERAL_NOUN_PLURAL] young banana trees,abasugusa
"[GENERAL_NOUN] thrifty, economical, careful person",omusulirizi
"[GENERAL_NOUN_PLURAL] thrifty, economical, careful persons",abasulirizi
"[GENERAL_NOUN] thief, greedy person",omusuma
"[GENERAL_NOUN_PLURAL] thief, greedy persons",abasuma
"[GENERAL_NOUN] nail,screw",omusumaali
"[GENERAL_NOUN_PLURAL] nail,screws",abasumaali
[GENERAL_NOUN] leech,omusundo
[GENERAL_NOUN_PLURAL] leeches,abasundo
[GENERAL_NOUN] inner husk of millet,omusunga
[GENERAL_NOUN_PLURAL] inner husk of millets,abasunga
[GENERAL_NOUN] common horn-bill,omusuraibaaga
[GENERAL_NOUN_PLURAL] common horn-bills,abasuraibaaga
[GENERAL_NOUN] tail of a bird,omusuti
[GENERAL_NOUN_PLURAL] tail of a birds,abasuti
"[ECONOMICS_AND_COMMERCE_NOUN] rader, merchant, business person",omusuubuzi
"[ECONOMICS_AND_COMMERCE_NOUN_PLURAL] rader, merchant, business persons",abasuubuzi
"[GEOGRAPHY_NOUN] exile, refugee",omusuuhuuki
"[GEOGRAPHY_NOUN_PLURAL] exile, refugees",abasuuhuuki
[GENERAL_NOUN] mocker,omuswahirizi
[GENERAL_NOUN_PLURAL] mockers,abaswahirizi
[GENERAL_NOUN] raffia palm,omuswale
[GENERAL_NOUN_PLURAL] raffia palms,abaswale
"[HEALTH_AND_MEDICINE_NOUN] fever, malaria",omuswija
"[HEALTH_AND_MEDICINE_NOUN_PLURAL] fever, malarias",abaswija
"[GENERAL_NOUN] neighbour, fellow, companion",omutaahi
"[GENERAL_NOUN_PLURAL] neighbour, fellow, companions",abataahi
[GENERAL_NOUN] mixer,omutabi
[GENERAL_NOUN_PLURAL] mixers,abatabi
[GENERAL_NOUN] neighbour,omutahi
[GENERAL_NOUN_PLURAL] neighbours,abatahi
[GENERAL_NOUN] drunkard,omutamizi
[GENERAL_NOUN_PLURAL] drunkards,abatamizi
"[GENERAL_NOUN] fine, propitiatory gift",omutango
"[GENERAL_NOUN_PLURAL] fine, propitiatory gifts",abatango
[GENERAL_NOUN] irreplaceable thing,omutasumbuuswa
[GENERAL_NOUN_PLURAL] irreplaceable things,abatasumbuuswa
"[GENERAL_NOUN] preacher, evangelist",omutebezi
"[GENERAL_NOUN_PLURAL] preacher, evangelists",abatebezi
"[COMMON_ANIMALS_NOUN] iron bar, crow-bar",omuteehimbwa
"[COMMON_ANIMALS_NOUN_PLURAL] iron bar, crow-bars",abateehimbwa
"[GENERAL_NOUN] heap, pile, share, part",omuteeko
"[GENERAL_NOUN_PLURAL] heap, pile, share, parts",abateeko
[GENERAL_NOUN] peacemaker,omuteeranizi
[GENERAL_NOUN_PLURAL] peacemakers,abateeranizi
[GENERAL_NOUN] mottled pink bean,omuteesweka
[GENERAL_NOUN_PLURAL] mottled pink beans,abateesweka
"[GENERAL_NOUN] striker, player",omuteezi
"[GENERAL_NOUN_PLURAL] striker, players",abateezi
[GENERAL_NOUN] gambler,omuteezi w'ejaara
[GENERAL_NOUN_PLURAL] gamblers,abateezi w'ejaara
"[GENERAL_NOUN] trouble, worry",omutegaine
"[GENERAL_NOUN_PLURAL] trouble, worries",abategaine
[GENERAL_NOUN] business,omutegano
[GENERAL_NOUN_PLURAL] businesses,abategano
"[ECONOMICS_AND_COMMERCE_NOUN] peddler, merchant",omutembeeya
"[ECONOMICS_AND_COMMERCE_NOUN_PLURAL] peddler, merchants",abatembeeya
"[GENERAL_NOUN] climber, rider",omutembi
"[GENERAL_NOUN_PLURAL] climber, riders",abatembi
[GENERAL_NOUN] feller of trees,omutemi w'emiti
[GENERAL_NOUN_PLURAL] feller of treeses,abatemi w'emiti
"[EDUCATION_AND_LEARNING_NOUN] instructor, teacher, initiator",omutendeki
"[EDUCATION_AND_LEARNING_NOUN_PLURAL] instructor, teacher, initiators",abatendeki
[COMMON_ANIMALS_NOUN] tail of a sheep,omutere
[COMMON_ANIMALS_NOUN_PLURAL] tail of a sheeps,abatere
"[GENERAL_NOUN] tree, piece of wood",omuti
"[GENERAL_NOUN_PLURAL] tree, piece of woods",abati
"[GENERAL_NOUN] stubborn, obstinate, person",omutigi
"[GENERAL_NOUN_PLURAL] stubborn, obstinate, persons",abatigi
[GENERAL_NOUN] coward,omutiini
[GENERAL_NOUN_PLURAL] cowards,abatiini
[GENERAL_NOUN] tiny brown bird,omutiiri
[GENERAL_NOUN_PLURAL] tiny brown birds,abatiiri
[GENERAL_NOUN] lender,omutiizi
[GENERAL_NOUN_PLURAL] lenders,abatiizi
[GENERAL_NOUN] salt water,omutimba
[GENERAL_NOUN_PLURAL] salt waters,abatimba
[GENERAL_NOUN] barkcloth tree,omutoma
[GENERAL_NOUN_PLURAL] barkcloth trees,abatoma
"[LEGAL_AND_LAW_MATTERS_NOUN] advocate, intercessor, pleader",omutonganirizi
"[LEGAL_AND_LAW_MATTERS_NOUN_PLURAL] advocate, intercessor, pleaders",abatonganirizi
[GENERAL_NOUN] creditor,omutongi
[GENERAL_NOUN_PLURAL] creditors,abatongi
[GENERAL_NOUN] debtor,omutongwa
[GENERAL_NOUN_PLURAL] debtors,abatongwa
"[GENERAL_NOUN] a mean, stingy person",omutulika
"[GENERAL_NOUN_PLURAL] mean, stingy persons",abatulika
"[GENERAL_NOUN] heart, mind",omutuma
"[GENERAL_NOUN_PLURAL] heart, minds",abatuma
"[GENERAL_NOUN] corpse, carcass",omutumbi
"[GENERAL_NOUN_PLURAL] corpse, carcasses",abatumbi
"[GENERAL_NOUN] messenger, apostle",omutumwa
"[GENERAL_NOUN_PLURAL] messenger, apostles",abatumwa
[GENERAL_NOUN] trouble causer,omutuntuzi
[GENERAL_NOUN_PLURAL] trouble causers,abatuntuzi
"[GENERAL_NOUN] copper sulphate, bluestone",omuturuturu
"[GENERAL_NOUN_PLURAL] copper sulphate, bluestones",abaturuturu
"[GENERAL_NOUN] voracity, greed",omutuubo
"[GENERAL_NOUN_PLURAL] voracity, greeds",abatuubo
"[GENERAL_NOUN] heap, pile",omutuumo
"[GENERAL_NOUN_PLURAL] heap, piles",abatuumo
"[GENERAL_NOUN] bundle, ten thousand",omutwaro
"[GENERAL_NOUN_PLURAL] bundle, ten thousands",abatwaro
"[GENERAL_NOUN] favouritism, partiality",omutyagiro
"[GENERAL_NOUN_PLURAL] favouritism, partialities",abatyagiro
[GENERAL_NOUN] salt,omuunyo
[GENERAL_NOUN_PLURAL] salts,abaunyo
[GENERAL_NOUN] good white salt,omuunyu
[GENERAL_NOUN_PLURAL] good white salts,abaunyu
[TRANSPORT_NOUN] driver,omuvugi
[TRANSPORT_NOUN_PLURAL] drivers,abavugi
[GENERAL_NOUN] partly dried things,omuyaajwa
[GENERAL_NOUN_PLURAL] partly dried thingses,abayaajwa
[HEALTH_AND_MEDICINE_NOUN] pleura-pneumonia,omuyebe
[HEALTH_AND_MEDICINE_NOUN_PLURAL] pleura-pneumonias,abayebe
[GENERAL_NOUN] mango fruit/tree,omuyembe
[GENERAL_NOUN_PLURAL] mango fruit/trees,abayembe
[GENERAL_NOUN] a Greek,omuyonaani
[GENERAL_NOUN_PLURAL] Greeks,abayonaani
"[GENERAL_NOUN] female slave, servant, maid",omuzaana
"[GENERAL_NOUN_PLURAL] female slave, servant, maids",abazaana
"[GENERAL_NOUN] game, amusement, sport, play",omuzaano
"[GENERAL_NOUN_PLURAL] game, amusement, sport, plays",abazaano
[GENERAL_NOUN] habit,omuze
[GENERAL_NOUN_PLURAL] habits,abaze
[GENERAL_NOUN] olive tree,omuzeituni/omuzaituuni
[GENERAL_NOUN_PLURAL] olive trees,abazeituni/omuzaituuni
[GENERAL_NOUN] first born child,omuzigaijo
[GENERAL_NOUN_PLURAL] first born childs,abazigaijo
[GENERAL_NOUN] drum stick,omuzigiso
[GENERAL_NOUN_PLURAL] drum sticks,abazigiso
[GENERAL_NOUN] swimmer,omuzihi
[GENERAL_NOUN_PLURAL] swimmers,abazihi
[GENERAL_NOUN] one who buries another,omuziiki
[GENERAL_NOUN_PLURAL] one who buries anothers,abaziiki
"[ART_AND_ENTERTAINMENT_NOUN] dancer, singer",omuzini
"[ART_AND_ENTERTAINMENT_NOUN_PLURAL] dancer, singers",abazini
[GENERAL_NOUN] collector of market dues,omuzinisa
[GENERAL_NOUN_PLURAL] collector of market dueses,abazinisa
"[GENERAL_NOUN] raider, murderer",omuzinzi
"[GENERAL_NOUN_PLURAL] raider, murderers",abazinzi
[GENERAL_NOUN] fragile thing,omuzirakugwa
[GENERAL_NOUN_PLURAL] fragile things,abazirakugwa
[GENERAL_NOUN] back tendon,omuzisa
[GENERAL_NOUN_PLURAL] back tendons,abazisa
[GENERAL_NOUN] large pumpkin,omuzizima
[GENERAL_NOUN_PLURAL] large pumpkins,abazizima
[GENERAL_NOUN] at their place,omwabo
[GENERAL_NOUN_PLURAL] at their places,ababo
[GENERAL_NOUN] at their place,omwabyo
[GENERAL_NOUN_PLURAL] at their places,ababyo
[GENERAL_NOUN] at its place,omwagwo
[GENERAL_NOUN_PLURAL] at its places,abagwo
[GENERAL_NOUN] tiny bunch of bananas,omwahuko
[GENERAL_NOUN_PLURAL] tiny bunch of bananases,abahuko
"[GENERAL_NOUN] clergyman,'pastor, priest C.O.U",omwahule
"[GENERAL_NOUN_PLURAL] clergyman,'pastor, priest C.O.Us",abahule
[GENERAL_NOUN] year,omwaka
[GENERAL_NOUN_PLURAL] years,abaka
[GENERAL_NOUN] at its place,omwako
[GENERAL_NOUN_PLURAL] at its places,abako
[GENERAL_NOUN] unbaked cooking-pot,omwali
[GENERAL_NOUN_PLURAL] unbaked cooking-pots,abali
[GENERAL_NOUN] at its place,omwaryo
[GENERAL_NOUN_PLURAL] at its places,abaryo
"[GENERAL_NOUN] arrow, cartridge",omwambi
"[GENERAL_NOUN_PLURAL] arrow, cartridges",abambi
[GENERAL_NOUN] ferryman,omwambuzi
[GENERAL_NOUN_PLURAL] ferrymans,abambuzi
[GOVERNANCE_AND_ADMINISTRATION_NOUN] the king's laundry-man,omwamura
[GOVERNANCE_AND_ADMINISTRATION_NOUN_PLURAL] king's laundry-mans,abamura
"[GENERAL_NOUN] idler, loiterer",omwandaazi
"[GENERAL_NOUN_PLURAL] idler, loiterers",abandaazi
[GENERAL_NOUN] flat stone or rock,omwandara
[GENERAL_NOUN_PLURAL] flat stone or rocks,abandara
"[GENERAL_NOUN] ravine, deep valley",omwanga
"[GENERAL_NOUN_PLURAL] ravine, deep valleys",abanga
[GENERAL_NOUN] house without partitions,omwangaara
[GENERAL_NOUN_PLURAL] house without partitionses,abangaara
[GENERAL_NOUN] at my place,omwange
[GENERAL_NOUN_PLURAL] at my places,abange
"[GENERAL_NOUN] quick, rash person",omwanguhi
"[GENERAL_NOUN_PLURAL] quick, rash persons",abanguhi
[NATURE_AND_ENVIRONMENT_NOUN] coffee shrub or berry,omwani
[NATURE_AND_ENVIRONMENT_NOUN_PLURAL] coffee shrub or berries,abani
"[GENERAL_NOUN] space, room, opportunity, leisure",omwanya
"[GENERAL_NOUN_PLURAL] space, room, opportunity, leisures",abanya
[GENERAL_NOUN] at your place,omwanyu
[GENERAL_NOUN_PLURAL] at your places,abanyu
[GENERAL_NOUN] at their place,omwatwo
[GENERAL_NOUN_PLURAL] at their places,abatwo
[GENERAL_NOUN] at your place,omwawe
[GENERAL_NOUN_PLURAL] at your places,abawe
"[GENERAL_NOUN] marauder, raider, petty thief",omwayi
"[GENERAL_NOUN_PLURAL] marauder, raider, petty thiefs",abayi
[GENERAL_NOUN] at its place,omwayo
[GENERAL_NOUN_PLURAL] at its places,abayo
[GENERAL_NOUN] at their place,omwazo
[GENERAL_NOUN_PLURAL] at their places,abazo
[GENERAL_NOUN] at his place,omwe
[GENERAL_NOUN_PLURAL] at his places,abe
"[GENERAL_NOUN] guide, leader",omwebembezi
"[GENERAL_NOUN_PLURAL] guide, leaders",abebembezi
"[EDUCATION_AND_LEARNING_NOUN] learner, beginner",omwega
"[EDUCATION_AND_LEARNING_NOUN_PLURAL] learner, beginners",abega
[GENERAL_NOUN] careful person,omwegendereza
[GENERAL_NOUN_PLURAL] careful persons,abegendereza
"[GENERAL_NOUN] cloak, robe",omwegereko
"[GENERAL_NOUN_PLURAL] cloak, robes",abegereko
[EDUCATION_AND_LEARNING_NOUN] teacher,omwegesa
[EDUCATION_AND_LEARNING_NOUN_PLURAL] teachers,abegesa
"[EDUCATION_AND_LEARNING_NOUN] learner, pupil, disciple, scholar",omwegesibwa
"[EDUCATION_AND_LEARNING_NOUN_PLURAL] learner, pupil, disciple, scholars",abegesibwa
[GENERAL_NOUN] clown,omwegingi
[GENERAL_NOUN_PLURAL] clowns,abegingi
"[GENERAL_NOUN] boaster, braggart, selfish",omwehaahizi/ omwepanki
"[GENERAL_NOUN_PLURAL] boaster, braggart, selfishes",abehaahizi/ omwepanki
"[GENERAL_NOUN] proud person, conceited person",omwehulizi
"[GENERAL_NOUN_PLURAL] proud person, conceited persons",abehulizi
"[GENERAL_NOUN] diligent person, hard working",omwekambi
"[GENERAL_NOUN_PLURAL] diligent person, hard workings",abekambi
"[GENERAL_NOUN] girdle, belt",omweko
"[GENERAL_NOUN_PLURAL] girdle, belts",abeko
"[GENERAL_NOUN] pilferer, thief",omwekomakomi
"[GENERAL_NOUN_PLURAL] pilferer, thiefs",abekomakomi
"[GENERAL_NOUN] proud, scornful person",omwekuniki
"[GENERAL_NOUN_PLURAL] proud, scornful persons",abekuniki
"[GENERAL_NOUN] rebel, traitor",omwemi
"[GENERAL_NOUN_PLURAL] rebel, traitors",abemi
"[GENERAL_NOUN] oppressor, bully",omwendereza
"[GENERAL_NOUN_PLURAL] oppressor, bullies",abendereza
"[GENERAL_NOUN] boaster, one who appreciates",omwenyumirizi
"[GENERAL_NOUN_PLURAL] boaster, one who appreciateses",abenyumirizi
[GENERAL_NOUN] sex minded person; lustful,omwenzi
[GENERAL_NOUN_PLURAL] sex minded person; lustfuls,abenzi
[GENERAL_NOUN] bishop,omwepiskopi
[GENERAL_NOUN_PLURAL] bishops,abepiskopi
"[GENERAL_NOUN] rebel, disobedient person",omwereme
"[GENERAL_NOUN_PLURAL] rebel, disobedient persons",abereme
"[GENERAL_NOUN] bullying, scornful person",omwerengerezi
"[GENERAL_NOUN_PLURAL] bullying, scornful persons",aberengerezi
"[HEALTH_AND_MEDICINE_NOUN] bullying, ill treatment",omwerengerro
"[HEALTH_AND_MEDICINE_NOUN_PLURAL] bullying, ill treatments",aberengerro
"[GENERAL_NOUN] modest, careful, sober-minded person",omwerinzi
"[GENERAL_NOUN_PLURAL] modest, careful, sober-minded persons",aberinzi
"[GENERAL_NOUN] plenty, abundance, cheapness",omweru/omwero
"[GENERAL_NOUN_PLURAL] plenty, abundance, cheapnesses",aberu/omwero
[GENERAL_NOUN] suppliant,omwesengerezi
[GENERAL_NOUN_PLURAL] suppliants,abesengerezi
[GENERAL_NOUN] self styled tenant,omwesengeze
[GENERAL_NOUN_PLURAL] self styled tenants,abesengeze
"[GENERAL_NOUN] faithful, trustworthy person",omwesigwa
"[GENERAL_NOUN_PLURAL] faithful, trustworthy persons",abesigwa
[GENERAL_NOUN] boardgame with beads,omweso
[GENERAL_NOUN_PLURAL] boardgame with beadses,abeso
"[GENERAL_NOUN] intruder, interloper",omwetaahirizi
"[GENERAL_NOUN_PLURAL] intruder, interlopers",abetaahirizi
"[GENERAL_NOUN] busy body, interfering person",omwetabi
"[GENERAL_NOUN_PLURAL] busy body, interfering persons",abetabi
"[GENERAL_NOUN] good-natured, easy-going person",omwetebeekezi
"[GENERAL_NOUN_PLURAL] good-natured, easy-going persons",abetebeekezi
[GENERAL_NOUN] sash or belt,omweteegero
[GENERAL_NOUN_PLURAL] sash or belts,abeteegero
[GENERAL_NOUN] sensible person,omwetegereza
[GENERAL_NOUN_PLURAL] sensible persons,abetegereza
[GENERAL_NOUN] a handy person,omwetoozitoozi
[GENERAL_NOUN_PLURAL] handy persons,abetoozitoozi
"[GENERAL_NOUN] carrier, porter",omwetweki
"[GENERAL_NOUN_PLURAL] carrier, porters",abetweki
